id,tenantId,externalId,name,accountNumber,billingEmail,phone,street1,street2,city,state,postalCode,country,paymentTerms,orderingPaceDays,establishedRevenue,createdAt,updatedAt,averageOrderIntervalDays,closedReason,dormancySince,isPermanentlyClosed,lastOrderDate,nextExpectedOrderDate,reactivatedDate,riskStatus,salesRepId
70bf497e-61eb-4029-bf8f-61a1a8e3542e,58b8126a-2d2f-4f55-bc98-5b6784800bed,GCDC Grilled Cheese DC,GCDC Grilled Cheese DC,,,(202) 393-4232,1730 Pennsylvania Avenue NW,,Washington,DC,20006,United States,Net 30,,,2025-10-18 14:23:26.647,2025-10-19 13:51:55.447,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
7b22ccda-6509-40a3-a88e-336d7b1b96ae,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gather Lounge,Gather Lounge,,,,,,,VA,,United States,Net 30,,,2025-10-18 14:23:26.249,2025-10-19 13:52:14.914,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
89766eb2-e1dd-442f-be90-022487560933,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gandel's Liquors,Gandel's Liquors,,,,211 Pennsylvania Ave SE,,Washington,DC,20003,United States,Net 30,,,2025-10-18 14:23:24.558,2025-10-19 13:52:44.886,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
8b2fc6b4-cd55-4728-9d44-b13d75c956da,58b8126a-2d2f-4f55-bc98-5b6784800bed,Fresh Market 174 Alexandria,Fresh Market 174 Alexandria,,,(703) 824-5205,3680 King St,,Alexandria,VA,22302,United States,Net 30,,,2025-10-18 14:23:17.054,2025-10-19 13:52:48.4,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
8d18e0c6-6ca2-4f1b-9975-2420bf98fd60,58b8126a-2d2f-4f55-bc98-5b6784800bed,Good News Hospitality Consulting,Good News Hospitality Consulting,,,,,,,,,United States,Net 30,,,2025-10-18 14:23:39.789,2025-10-19 13:52:52.031,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
96ba140b-a3f5-45a2-bebe-a7f2aa7843fe,58b8126a-2d2f-4f55-bc98-5b6784800bed,95916,Fuller's Raw Bar,95916,,757-218-0866,38 E Mellen St.,,Hampton,VA,23663,United States,Net 30,,,2025-10-18 14:23:21.487,2025-10-19 13:53:11.224,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
9d38e8b4-fc32-4fd6-b33b-8cfda48b74d3,58b8126a-2d2f-4f55-bc98-5b6784800bed,57237,Fresh Market 102 Huguenot,57237,,,1200 Huguenot Road,,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:23:15.846,2025-10-19 13:53:25.701,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a0d9ba50-71b0-48f9-94d3-6d5589fdb13f,58b8126a-2d2f-4f55-bc98-5b6784800bed,General Beverage Sales Madison,General Beverage Sales Madison,,,6082711234,6169 McKee Road,,Madison,WI,53744-4326,United States,Net 30,,,2025-10-18 14:23:26.971,2025-10-19 13:53:33.517,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a1b1e8f8-47a1-4487-b570-276302b9f6b1,58b8126a-2d2f-4f55-bc98-5b6784800bed,095818,Gallagher and Graham Fine Spirits,095818,,,1939 12th St NW,,Washington,DC,20009,United States,Net 30,,,2025-10-18 14:23:22.873,2025-10-19 13:53:35.72,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a811f500-0d40-40d2-9555-1eaa3e623628,58b8126a-2d2f-4f55-bc98-5b6784800bed,Fresh Market 32 Va B,Fresh Market 32 Va B,,,,744 Hilltop North Shopping Center,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:23:18.096,2025-10-19 13:53:47.026,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
b19038ff-e686-422a-85d3-c7b4097d8089,58b8126a-2d2f-4f55-bc98-5b6784800bed,Front Porch Market & Grill,Front Porch Market & Grill,,,540-247-7084,6483 John Marshall Hwy,,The Plains,VA,20198,United States,Net 30,,,2025-10-18 14:23:19.605,2025-10-19 13:54:06.974,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
b7662068-e6d6-42ce-84ea-6fe7fbd60ffb,58b8126a-2d2f-4f55-bc98-5b6784800bed,81854,Fresh Market Charlottesville,81854,,,100 Albemarle Square,,Charlottesville,VA,22901,United States,Net 30,,,2025-10-18 14:23:18.868,2025-10-19 13:54:18.925,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
b98070e1-6e7c-489a-95a5-13164f0bc0bd,58b8126a-2d2f-4f55-bc98-5b6784800bed,Fresh Market 124 Vienna,Fresh Market 124 Vienna,,,(703) 242-8923,150 Branch Rd SE,,Vienna,,22180,United States,Net 30,,,2025-10-18 14:23:16.3,2025-10-19 13:54:22.903,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
be2e1045-9df3-40e2-9d69-75b09051310b,58b8126a-2d2f-4f55-bc98-5b6784800bed,Friendship Wine & Liquors,Friendship Wine & Liquors,,,,3502-A Woodsdale Road,,Abingdon,MD,21009,United States,Net 30,,,2025-10-18 14:23:19.317,2025-10-19 13:54:30.854,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
c8a5796c-3d6d-44f4-b1f1-75e8694779dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,010194,Galaxy Hut,010194,,,2711 Wilson Blvd,,Arlington,VA,22201,United States,Net 30,,,2025-10-18 14:23:22.55,2025-10-19 13:54:51.982,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
d49a2679-ebe8-46f9-8a1e-1341c7a60f7c,58b8126a-2d2f-4f55-bc98-5b6784800bed,Galliano Italian Restaurant- Waugh Chapel,Galliano Italian Restaurant- Waugh Chapel,,,,2630 Chapel Lake Drive,,Gambrills,MD,21054,United States,Net 30,,,2025-10-18 14:23:23.638,2025-10-19 13:55:21.966,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
d5fb648a-029a-4bac-a737-142a32abdcfb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Full Kee,Full Kee,,,+1 (703) 575-8232,,,,,,United States,Net 30,,,2025-10-18 14:23:21.414,2025-10-19 13:55:25.187,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
df01829f-f047-49a3-b84f-3798666db3d7,58b8126a-2d2f-4f55-bc98-5b6784800bed,755667,Front Royal Wines,755667,,202-445-6960,300 E. Main Street,,Front Royal,VA,22630,United States,Net 30,,,2025-10-18 14:23:20.491,2025-10-19 13:55:40.843,,,,f,2025-10-10 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
fc1570df-30d1-402f-baa7-8939c03549eb,58b8126a-2d2f-4f55-bc98-5b6784800bed,41597,Fresh Market 70 Parham,41597,,,1527 N. Parham Road,,Henrico,VA,23229,United States,Net 30,,,2025-10-18 14:23:18.399,2025-10-19 13:56:37.92,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
fdd79161-109b-4652-a100-10b471c4d9b1,58b8126a-2d2f-4f55-bc98-5b6784800bed,Fresh Market 198 Norfolk,Fresh Market 198 Norfolk,,,(757) 623-3291,924 West 21st Street,,Norfolk,VA,23517,United States,Net 30,,,2025-10-18 14:23:17.198,2025-10-19 13:56:41.803,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
fe8308e6-d492-4ce5-85c8-67857efcad22,58b8126a-2d2f-4f55-bc98-5b6784800bed,Fresh Market 170 Lyn,Fresh Market 170 Lyn,,,(434) 385-4202,3901 Old Forest Rd.,,Lynchburg,VA,24501,United States,Net 30,,,2025-10-18 14:23:16.905,2025-10-19 13:56:43.166,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
0d7a41c8-17ed-4ae6-ad36-dbd00e63d343,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gingerbeet,Gingerbeet,,,,,,,,,United States,Net 30,,,2025-10-18 14:23:31.524,2025-10-19 13:48:26.044,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
15e62955-138b-4682-b48b-77a30173c423,58b8126a-2d2f-4f55-bc98-5b6784800bed,011947,Glory Days Fairfax,011947,,,3059,Nutley St.,Fairfax,VA,22031,United States,Net 30,,,2025-10-18 14:23:36.084,2025-10-19 13:48:41.306,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
16b6af0c-8472-4ab0-8886-082280398328,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gold Coast Beer Wine Liquor,Gold Coast Beer Wine Liquor,,,,11531 Coastal Hwy,,Ocean City,MD,21842,United States,Net 30,,,2025-10-18 14:23:38.569,2025-10-19 13:48:42.329,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
1c380c47-31a8-44a8-af0f-d5e6e61b3cba,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gina’s Taco Hut,Gina’s Taco Hut,,,,601 Talbot Street,,St Michaels,MD,21663,United States,Net 30,,,2025-10-18 14:23:30.897,2025-10-19 13:48:53.741,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1d838d3d-fd46-467d-b022-7f6be00e4231,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gnocco,Gnocco,,,443-449-6540,3734 Fleet Street,,Baltimore,MD,21224,United States,Net 30,,,2025-10-18 14:23:38.108,2025-10-19 13:48:56.026,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1d9630d1-c30d-4c5b-a33b-b3067ab24159,58b8126a-2d2f-4f55-bc98-5b6784800bed,Globe and Laurel,Globe and Laurel,,,,,,,,,United States,Net 30,,,2025-10-18 14:23:35.913,2025-10-19 13:48:56.135,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
1f5fd8ce-07c6-47f3-94d6-047bd0bcfac1,58b8126a-2d2f-4f55-bc98-5b6784800bed,86180,Saint Germain,86180,,757-321-9445,255 Granby St.,,Norfolk,VA,23510,United States,Net 30,,,2025-10-18 14:31:21.079,2025-10-19 13:48:59.948,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2cc845d2-66cf-4b43-8e1d-bb6f55a96ad7,58b8126a-2d2f-4f55-bc98-5b6784800bed,100252,Glen's Garden Market Shaw,100252,,,1924 8th St NW,,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:23:35.123,2025-10-19 13:49:27.219,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
3a2512ae-a0c8-4c90-b243-68aad63eb70d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Giuseppes Ristorante Italiano,Giuseppes Ristorante Italiano,,,,15120 Washington St.,,Haymarket,VA,20169,United States,Net 30,,,2025-10-18 14:23:33.084,2025-10-19 13:49:57.673,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
3dd61efc-7df8-4ef4-921d-cd8ecbc94604,58b8126a-2d2f-4f55-bc98-5b6784800bed,013164854,Gladheart Wine & Brews,013164854,,540-597-8310,2825 Brambleton Ave.,,Roanoke,VA,24015,United States,Net 30,,,2025-10-18 14:23:33.587,2025-10-19 13:50:05.441,14,,,f,2025-10-19 00:00:00,2025-11-02 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
3e9c529d-6cd7-49aa-be76-a2927fb3e2c3,58b8126a-2d2f-4f55-bc98-5b6784800bed,33271,Girasole,33271,,540-253-5501,4244 Loudoun Ave,,The Plains,VA,20198,United States,Net 30,,,2025-10-18 14:23:32.137,2025-10-19 13:50:07.556,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
42e1cc2f-a730-4584-807a-657baeb0f3da,58b8126a-2d2f-4f55-bc98-5b6784800bed,Good Neighbor Coffee Shop,Good Neighbor Coffee Shop,,,,3827 Falls Rd,,Baltimore,MD,21211,United States,Net 30,,,2025-10-18 14:23:39.618,2025-10-19 13:50:16.673,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
446d62a4-c166-45a2-868b-bd4fc8254c6f,58b8126a-2d2f-4f55-bc98-5b6784800bed,ABRA 116924,Georgetown University Catering,ABRA 116924,,202-662-4246,600 New Jersey Ave,,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:23:29.314,2025-10-19 13:50:20.681,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
4977b1c6-232f-41a3-bcb5-7903026bcb34,58b8126a-2d2f-4f55-bc98-5b6784800bed,56985,Giuseppe's Italian Restaurant,56985,,757-617-0647,5525 Olde Towne Road,,Williamsburg,VA,23188,United States,Net 30,,,2025-10-18 14:23:32.779,2025-10-19 13:50:29.68,28,,,f,2025-10-11 00:00:00,2025-11-08 01:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
5059e77e-433f-4655-9319-0ad3c044a88d,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gertrude’s,Gertrude’s,,,,10 Art Museum Drive,,Baltimore,MD,21218,United States,Net 30,,,2025-10-18 14:23:29.832,2025-10-19 13:50:45.729,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
53c52993-596d-4936-a790-41f53cc0ecbf,58b8126a-2d2f-4f55-bc98-5b6784800bed,01944,Glory Days Reston,01944,,,2567,John Milton Dr,Herndon,VA,20171,United States,Net 30,,,2025-10-18 14:23:36.688,2025-10-19 13:50:53.357,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
54bf23ef-6286-49c8-8ca2-bf359145f00a,58b8126a-2d2f-4f55-bc98-5b6784800bed,German Gourmet,German Gourmet,,,+1 (703) 379-8080,,,,,,United States,Net 30,,,2025-10-18 14:23:29.603,2025-10-19 13:50:55.271,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
639ebf2e-7858-4216-9ad6-40fa16969d45,58b8126a-2d2f-4f55-bc98-5b6784800bed,Giardino Brick Oven Pizzeria,Giardino Brick Oven Pizzeria,,,,8944 Burke Lake Rd.,,Springfield,VA,,United States,Net 30,,,2025-10-18 14:23:30.741,2025-10-19 13:51:26.163,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
63ffcd7c-75dc-4d85-9192-dfdb2809ae73,58b8126a-2d2f-4f55-bc98-5b6784800bed,090082 Retail 090078 Restaurant,Glen's Garden Market,090082 Retail 090078 Restaurant,,,2001 S St NW,,Washington,DC,20009,United States,Net 30,,,2025-10-18 14:23:34.627,2025-10-19 13:51:27.211,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
68955e4f-772d-4358-a1be-a27bb7a35eb1,58b8126a-2d2f-4f55-bc98-5b6784800bed,Golden Brown Donuts and Chicken,Golden Brown Donuts and Chicken,,,,,,,,,United States,Net 30,,,2025-10-18 14:23:38.717,2025-10-19 13:51:37.113,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
6fa82bb7-8185-4848-bbef-031613dad061,58b8126a-2d2f-4f55-bc98-5b6784800bed,George Town Caterers,George Town Caterers,,,703-615-8565,440,Mill St.,Occoquan,VA,22125,United States,Net 30,,,2025-10-18 14:23:29.02,2025-10-19 13:51:53.192,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
7355fbf7-04be-46a4-ab2c-f1ea7a10d6cb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Girlfriends Taphouse,Girlfriends Taphouse,,,540-318-6137,225 Garrisonville Rd,,Stafford,VA,22554,United States,Net 30,,,2025-10-18 14:23:32.621,2025-10-19 13:52:00.353,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
73e98d7f-0f2f-4268-8c97-e388574b5957,58b8126a-2d2f-4f55-bc98-5b6784800bed,Gentle Harvest (Marshall),Gentle Harvest (Marshall),,,,8372 West Main Street,,Marshall,VA,,United States,Net 30,,,2025-10-18 14:23:27.735,2025-10-19 13:52:01.219,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
74d6fdcb-e1d2-4d98-b32c-74a24f4f22ee,58b8126a-2d2f-4f55-bc98-5b6784800bed,Giolitti Delicatessen,Giolitti Delicatessen,,,,2068 Somerville Rd,,Annapolis,MD,21401,United States,Net 30,,,2025-10-18 14:23:31.678,2025-10-19 13:52:02.92,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
7babad31-3e63-4650-98ec-509b6cd8f9ce,58b8126a-2d2f-4f55-bc98-5b6784800bed,013581508,Good Mugs,013581508,,757-813-5146,2104 Pleasure House Rd Suite A & B,,Virginia Beach,VA,23455,United States,Net 30,,,2025-10-18 14:23:39.333,2025-10-19 13:52:16.104,35,,,f,2025-10-16 00:00:00,2025-11-20 01:00:00,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
8440e06b-c1e6-4b12-878c-3934fe1204d6,58b8126a-2d2f-4f55-bc98-5b6784800bed,034159,Glory Days Manassas,034159,,,9516,Liberia Ave.,Manassas,VA,20110,United States,Net 30,,,2025-10-18 14:23:36.396,2025-10-19 13:52:33.973,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
8e37d7ae-fbec-4787-9eb2-2f9c870afde4,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ginas Cantina,Ginas Cantina,,,,,,Millersville,MD,,United States,Net 30,,,2025-10-18 14:23:31.375,2025-10-19 13:52:53.747,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
91f40a92-d3bc-48ed-ad5a-9e1fcc4769fb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Golden Cactus,Golden Cactus,,,,,,,,,United States,Net 30,,,2025-10-18 14:23:38.791,2025-10-19 13:53:00.706,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
9d911f63-b9ea-45e2-9d2d-5557f459386f,58b8126a-2d2f-4f55-bc98-5b6784800bed,84112,Gershwins,84112,,757-226-0814,332 Granby Street,,Norfolk,VA,23510,United States,Net 30,,,2025-10-18 14:23:29.676,2025-10-19 13:53:26.221,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
9e98a50e-2b83-4306-acf5-baf0d3775f36,58b8126a-2d2f-4f55-bc98-5b6784800bed,Glover Park Market,Glover Park Market,,,,2411 37th St NW,,Washington,DC,20007,United States,Net 30,,,2025-10-18 14:23:37.3,2025-10-19 13:53:28.494,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
a7b7abd9-f37b-411d-a5bf-dd85251df4d3,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ghibellina,Ghibellina,,,,1610 14th Street NW,,Washington,DC,20009,United States,Net 30,,,2025-10-18 14:23:30.448,2025-10-19 13:53:46.053,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a93b5438-698e-4d83-96e0-6fe4e59834f9,58b8126a-2d2f-4f55-bc98-5b6784800bed,Glass Light Hotel & Gallery,Glass Light Hotel & Gallery,,,347-755-0394,201 Granby St,,Norfolk,VA,23510,United States,Net 30,,,2025-10-18 14:23:34.18,2025-10-19 13:53:50.097,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
ac30be3a-5119-4539-b333-c8765b656f7e,58b8126a-2d2f-4f55-bc98-5b6784800bed,040323,Glory Days Stone Ridge,040323,,,42010,Village Center Plaza,Stone Ridge,VA,20105,United States,Net 30,,,2025-10-18 14:23:37.006,2025-10-19 13:53:57.234,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
cf0fb770-1b73-48b2-b706-f7d38d48a2dd,58b8126a-2d2f-4f55-bc98-5b6784800bed,Georgees Grill,Georgees Grill,,,703-473-2799,13641 Minnieville Rd.,,Woodbridge,VA,22193,United States,Net 30,,,2025-10-18 14:23:29.166,2025-10-19 13:55:07.804,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f2df6bc7-0f70-478a-926a-572720823a78,58b8126a-2d2f-4f55-bc98-5b6784800bed,Glenmore Country Club,Glenmore Country Club,,,,1750 Piper Way,,Keswick,VA,22947,United States,Net 30,,,2025-10-18 14:23:35.444,2025-10-19 13:56:18.878,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
f59ac6a5-cef3-487b-aec3-0c78244a8cdb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Glyndon Grill,Glyndon Grill,,,,4844 Butler Road,,Glyndon,MD,21071,United States,Net 30,,,2025-10-18 14:23:37.454,2025-10-19 13:56:23.868,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1305d8bd-3ef6-4921-85c6-e8dc0c5b97b6,58b8126a-2d2f-4f55-bc98-5b6784800bed,89435,Grapevine,89435,,540-349-4443,389 West Shirley Ave.,,Warrenton,VA,20186,United States,Net 30,,,2025-10-18 14:23:52.869,2025-10-19 13:48:35.811,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
14da8e15-bcd5-434b-a039-bf655c93c26f,58b8126a-2d2f-4f55-bc98-5b6784800bed,Grand Cata - Mosaic,Grand Cata - Mosaic,,,7872444633,8298 Glass Alley,Suite 100,Fairfax,VA,22031,United States,Net 30,,,2025-10-18 14:23:47.412,2025-10-19 13:48:39.297,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
2303acb4-43ad-4b2e-8eae-e070e626dd05,58b8126a-2d2f-4f55-bc98-5b6784800bed,Goose Cup,Goose Cup,,,,216 S. King Street,North King Street,Leesburg,VA,20175,United States,Net 30,,,2025-10-18 14:23:40.706,2025-10-19 13:49:07.762,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
23211d22-81a2-4f55-b71d-ab0be5341eb9,58b8126a-2d2f-4f55-bc98-5b6784800bed,Graduate Annapolis Hotel,Graduate Annapolis Hotel,,,4107033195,126 West Street,,Annapolis,MD,21401,United States,Net 30,,,2025-10-18 14:23:44.075,2025-10-19 13:49:07.96,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
2c6e168a-f0c8-4941-8134-9a0b9fde5874,58b8126a-2d2f-4f55-bc98-5b6784800bed,"7-AL-1307,",Gourmet Wine & Spirits,"7-AL-1307,",,443-520-5812,5420 Klees Mill Road,,Sykesville,MD,21784,United States,Net 30,,,2025-10-18 14:23:42.9,2025-10-19 13:49:26.095,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
31602433-f4f1-4706-9975-466c5e695cdb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Grapes of Taste,Grapes of Taste,,,,18196,Jefferson Davis Hwy.,Ladysmith,VA,,United States,Net 30,,,2025-10-18 14:23:52.426,2025-10-19 13:49:37.889,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
3e9922d4-62ce-4dce-a45b-5fb7750bbbca,58b8126a-2d2f-4f55-bc98-5b6784800bed,080673,Grafton St. Restaurant,080673,,,7380 Atlas Walk Way,,Gainesville,VA,20155,United States,Net 30,,,2025-10-18 14:23:46.082,2025-10-19 13:50:07.194,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
3f624624-fd62-4840-9cc3-7f5c2b15a086,58b8126a-2d2f-4f55-bc98-5b6784800bed,LB 272,Grano,LB 272,,443-473-0406,1031 W 36th St,,Baltimore,MD,21211,United States,Net 30,,,2025-10-18 14:23:49.663,2025-10-19 13:50:09.007,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
46ab7694-427f-4b1e-9222-b69db00b6d66,58b8126a-2d2f-4f55-bc98-5b6784800bed,47366,Grand Cru Arlington,47366,,,4401 Wilson Blvd,,Arlington,VA,22203,United States,Net 30,,,2025-10-18 14:23:47.997,2025-10-19 13:50:24.334,14,,,f,2025-10-10 00:00:00,2025-10-24 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
4c20f404-7dfb-4bdf-b628-6bc4491a6f25,58b8126a-2d2f-4f55-bc98-5b6784800bed,Grandstaff & Stein,Grandstaff & Stein,,,,2113 E Main St,,Richmond,VA,23223,United States,Net 30,,,2025-10-18 14:23:49.448,2025-10-19 13:50:36.395,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
5f7c012e-e254-4837-b2d6-7c8da0c5bff7,58b8126a-2d2f-4f55-bc98-5b6784800bed,69419,Grape and Bean Rosemont,69419,,,2 E Walnut St,,Alexandria,VA,22301,United States,Net 30,,,2025-10-18 14:23:51.233,2025-10-19 13:51:17.894,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
628b34c9-01d9-4f41-9042-679539b81105,58b8126a-2d2f-4f55-bc98-5b6784800bed,Grace's Mandarin,Grace's Mandarin,,,,188 Waterfront Street,,National Harbor,MD,20745,United States,Net 30,,,2025-10-18 14:23:43.194,2025-10-19 13:51:23.894,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
66887843-b029-4287-bbf4-2f5f25785fcc,58b8126a-2d2f-4f55-bc98-5b6784800bed,70737,Grayhaven Winery,70737,,646-298-8244,4675 W Grey Fox Cir,,Gum Spring,VA,23065,United States,Net 30,,,2025-10-18 14:23:54.498,2025-10-19 13:51:33.344,,,,f,2025-09-27 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6c680d2a-917b-4bba-b766-8ef8b2a26fdb,58b8126a-2d2f-4f55-bc98-5b6784800bed,Grape + Bean,Grape + Bean,,,5713221909,2 E Walnut St,,Alexandria,VA,22301,United States,Net 30,,,2025-10-18 14:23:50.955,2025-10-19 13:51:46.15,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
750da9cf-ab5e-4c08-9975-1968b553fa25,58b8126a-2d2f-4f55-bc98-5b6784800bed,41263,Grape & Gourmet,41263,,,4000 Virginia Beach Blvd,Unit 180,Virginia Beach,VA,23452,United States,Net 30,,,2025-10-18 14:23:50.244,2025-10-19 13:52:03.55,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
75609713-93b0-483f-9197-cdeb785d9378,58b8126a-2d2f-4f55-bc98-5b6784800bed,80315,Grateful Red Wine Shop,80315,,,2727 Wilson Blvd,,Arlington,VA,22201,United States,Net 30,,,2025-10-18 14:23:53.453,2025-10-19 13:52:04.091,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
75b7ad11-6b9c-4fda-a7cf-843ac514b5a6,58b8126a-2d2f-4f55-bc98-5b6784800bed,93357,Graduate Hotel Richmond,93357,,,301 West Franklin Street,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:23:44.661,2025-10-19 13:52:05.296,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
7734cb35-48af-4a75-a720-47d41a599eaf,58b8126a-2d2f-4f55-bc98-5b6784800bed,20240086,Grape & Grain,20240086,,,4299 Ebenezer Road,,Perry Hall,MD,21128,United States,Net 30,,,2025-10-18 14:23:50.524,2025-10-19 13:52:07.941,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
